win,age,weight,Size,NbVictory,NbLose
1,24,85,188,20,0
0,40,110,165,11,9
1,30,100,190,35,4
0,28,60,160,8,6
1,19,100,187,7,7
0,18,90,185,3,1
1,60,62,209,41,5
0,26,101,163,24,1
1,28,75,171,36,49
1,29,104,202,7,39
0,26,71,160,34,5
0,53,61,205,8,42
0,29,113,153,30,45
1,41,68,150,29,0
0,40,71,151,29,4
1,50,61,200,27,41
0,47,86,197,20,4
0,39,105,200,36,35
0,40,77,164,20,18
0,39,127,185,43,7
1,20,98,184,30,31
1,39,65,213,23,24
1,42,76,199,0,40
1,19,118,166,48,41
1,26,71,179,36,26
1,42,99,208,2,27
0,35,105,213,6,16
0,21,120,169,19,8
1,40,103,163,10,31
0,52,124,172,6,16
1,35,75,218,35,43
1,32,97,170,26,10
1,20,124,202,37,30
1,54,128,179,40,45
0,55,118,178,3,42
1,46,65,188,16,16
1,31,121,154,24,3
0,52,105,203,1,37
0,18,109,174,24,25
1,48,70,219,0,32
0,49,85,176,49,44
0,58,86,166,9,32
1,18,129,196,44,31
0,54,126,185,1,48
1,42,110,172,31,35
1,42,115,193,4,26
0,55,91,159,10,1
1,35,84,203,23,47
1,26,60,167,13,19
0,57,127,162,10,20
0,24,71,175,29,3
1,20,113,151,44,49
0,59,87,215,7,2
1,34,67,163,16,39
1,34,124,175,49,35
0,45,120,192,0,0
1,40,61,213,26,39
0,40,123,174,27,15
1,19,77,153,14,49
1,51,121,205,19,3
1,57,69,182,16,0
1,36,78,150,2,29
1,18,60,208,20,14
1,27,79,198,47,39
1,58,96,170,28,6
1,50,130,188,16,33
1,27,99,198,19,25
0,18,82,199,9,50
0,30,90,209,30,35
0,37,85,216,7,37
1,21,90,199,14,14
0,53,77,165,10,5
1,29,88,200,40,47
1,32,119,217,0,39
1,53,76,188,36,22
0,51,114,209,10,21
1,34,77,201,29,1
1,51,109,209,19,42
0,43,103,200,22,21
1,43,92,217,5,16
0,57,130,189,15,13
1,48,124,204,29,22
1,50,118,181,42,33
1,35,116,166,28,37
1,35,118,207,37,42
1,52,85,204,40,10
1,37,119,217,44,46
0,19,124,210,13,32
0,54,118,168,43,35
1,53,91,212,15,27
0,51,87,184,10,9
1,34,107,152,9,32
1,35,99,155,41,43
1,20,84,204,35,24
0,37,70,200,24,34
1,28,110,200,29,25
1,24,102,215,35,3
1,56,121,155,27,44
1,46,92,212,9,15
0,54,82,172,43,5
0,32,130,209,29,33
1,59,100,216,35,49
1,24,75,219,42,21
0,36,67,198,32,6
0,52,79,156,9,7
0,42,61,157,13,13
1,18,84,192,46,37
0,41,65,169,23,32
0,19,63,159,33,36
1,48,95,181,43,42
0,19,65,183,41,14
1,49,90,161,28,49
0,40,94,218,37,48
1,41,108,206,30,18
0,20,109,207,27,37
1,41,77,188,28,24
1,56,119,208,16,18
0,19,119,173,44,45
1,46,102,174,4,27
1,21,82,177,25,27
0,48,130,205,23,12
0,27,128,219,7,41
1,30,97,182,29,30
0,50,114,154,26,12
0,52,116,181,19,33
0,30,67,186,0,38
1,27,130,213,0,27
1,47,98,193,19,35
1,24,110,172,35,27
1,36,105,208,2,41
0,41,116,172,2,50
0,37,95,196,42,14
1,44,63,184,50,47
1,19,61,170,43,9
1,58,114,152,44,31
1,60,121,220,15,4
0,50,103,203,50,15
1,51,100,150,17,45
1,22,85,184,40,1
1,39,119,160,19,30
0,60,67,217,36,42
1,60,90,164,22,4
0,37,123,168,2,7
1,47,72,166,32,26
1,39,105,158,29,35
0,32,96,205,30,42
1,55,69,158,9,9
1,29,107,205,39,13
0,45,81,169,49,50
1,20,114,162,15,39
1,56,66,166,18,29
1,56,100,202,8,24
1,34,72,183,8,30
1,60,85,198,8,41
1,56,87,210,7,11
0,57,125,172,3,29
0,20,117,205,9,41
0,45,86,159,12,50
0,25,101,189,26,10
0,35,80,152,25,48
0,35,120,155,36,43
1,34,77,198,22,10
1,26,110,162,7,41
0,55,79,215,19,19
1,45,115,175,47,41
0,54,82,190,5,3
0,18,109,161,37,3
0,54,103,174,33,23
1,23,117,191,23,16
0,26,79,216,1,44
0,36,71,210,16,34
1,56,109,210,12,12
1,32,75,166,47,29
1,59,101,210,38,14
1,37,124,168,34,14
1,29,130,203,26,37
1,60,103,206,16,39
1,40,114,170,38,19
1,36,88,219,21,10
0,35,118,181,43,30
0,42,102,199,38,15
0,30,86,164,9,45
0,22,108,151,16,35
1,28,86,182,26,28
1,29,82,184,29,34
0,28,78,188,32,50
1,38,65,173,47,50
1,38,96,154,18,2
0,56,72,169,34,27
0,32,85,185,5,50
0,22,126,171,35,15
1,39,129,207,0,40
0,29,107,195,15,42
0,59,100,202,33,9
0,34,97,161,22,40
0,48,61,208,43,3
0,44,108,216,43,17
1,23,122,186,43,36
0,54,113,157,6,23
1,53,97,179,44,19
1,19,76,199,3,8
0,49,118,166,31,40
0,30,114,185,17,35
0,38,92,180,45,8
1,45,113,217,35,12
0,51,90,164,13,29
0,52,70,193,38,18
0,51,88,160,24,2
1,53,119,213,43,43
1,41,77,162,35,26
0,57,76,201,19,35
1,44,114,173,33,14
1,51,86,198,26,40
1,50,63,154,41,3
0,48,110,212,23,20
1,27,64,161,2,48
1,35,60,206,4,8
0,41,125,206,8,46
0,47,105,204,24,38
1,37,78,219,48,32
1,46,62,186,27,4
0,38,81,199,12,26
1,49,95,202,13,23
1,60,66,165,45,20
1,25,116,183,21,10
1,30,127,185,35,21
1,57,76,186,5,6
1,44,81,159,28,33
1,54,98,183,31,6
0,28,70,173,29,16
0,38,94,171,2,11
1,21,96,193,16,28
1,36,101,157,33,37
1,43,118,199,6,48
0,60,125,220,5,41
1,27,124,163,6,23
1,53,102,182,40,32
1,42,107,187,46,27
1,36,91,159,48,8
0,57,69,211,49,32
1,58,102,207,27,31
1,46,113,220,15,49
1,31,85,185,11,46
0,27,72,165,8,7
0,59,100,152,11,33
0,31,105,193,40,32
1,28,67,158,4,20
1,26,75,216,49,44
1,34,64,218,2,28
0,50,84,213,2,23
1,29,115,207,29,20
1,26,60,154,39,41
1,39,67,159,47,6
1,33,83,190,43,7
1,53,127,181,5,7
1,54,110,172,9,33
0,20,99,185,40,14
1,29,122,179,32,32
1,48,83,160,13,50
0,45,83,200,35,7
1,36,102,174,42,14
1,46,62,165,44,9
1,21,130,175,48,2
1,20,115,188,16,16
0,23,113,203,38,11
1,30,61,158,39,37
0,42,60,174,45,35
0,44,116,208,12,43
1,43,92,176,37,24
1,58,72,161,44,0
0,49,82,182,37,35
1,18,91,220,48,22
1,47,111,217,40,27
1,60,125,193,43,17
0,36,96,193,49,7
1,36,127,154,26,21
1,32,117,151,15,49
1,27,65,196,22,30
0,19,86,207,36,14
0,23,94,209,11,42
0,40,86,177,18,31
0,23,106,166,47,26
1,44,117,211,5,13
0,43,128,201,44,45
0,50,71,200,5,22
1,23,107,182,30,20
0,42,73,159,36,49
1,27,125,192,20,23
0,19,117,208,18,48
1,49,121,203,39,9
1,54,119,160,41,22
0,29,102,196,25,27
0,27,128,179,21,33
0,47,110,169,6,42
0,58,60,205,15,28
1,57,126,199,11,49
1,60,106,204,11,32
0,54,118,164,44,24
0,32,65,154,8,24
0,56,67,188,39,3
1,53,79,189,19,16
0,53,86,181,32,27
1,24,69,168,49,24
1,26,110,216,22,35
0,55,107,190,29,48
0,47,75,160,15,39
0,29,102,158,25,0
1,48,129,164,24,5
0,47,122,154,18,50
0,18,77,209,15,49
1,37,119,196,33,15
0,52,110,204,27,6
0,21,130,190,2,50
0,42,111,156,36,41
0,51,121,160,6,39
1,44,61,160,14,22
0,41,97,216,1,42
1,46,62,164,44,8
1,29,103,157,37,4
1,18,99,215,15,11
1,29,71,196,6,43
1,55,111,190,3,4
0,22,102,183,36,32
1,22,127,199,41,25
0,19,81,208,23,17
1,29,95,185,4,31
0,53,77,218,13,23
0,23,72,180,27,20
1,34,98,220,4,23
1,30,62,193,36,20
1,20,78,183,35,32
1,45,100,197,24,26
0,36,62,175,43,26
0,29,107,206,15,39
1,55,92,208,33,10
0,29,71,185,19,24
1,45,113,212,23,23
0,41,86,163,41,7
1,40,62,194,46,31
1,38,80,219,45,33
1,49,100,184,8,41
0,34,60,209,8,15
1,24,60,155,44,29
0,47,82,192,44,23
0,20,90,209,19,3
0,32,63,210,34,4
0,40,91,160,12,20
1,58,91,214,6,7
1,51,67,151,26,15
0,43,77,180,5,15
0,29,104,209,2,41
1,42,61,195,36,38
0,27,81,183,10,46
1,52,127,151,47,7
0,42,116,212,17,18
0,44,108,216,36,3
1,22,116,214,10,21
1,28,71,161,0,15
1,28,127,182,29,32
1,24,115,163,24,49
1,19,86,196,32,39
1,29,120,175,44,40
0,21,81,158,6,46
1,47,91,169,38,5
0,28,113,166,34,28
0,56,81,161,5,16
0,57,107,211,0,20
0,37,127,163,30,37
1,55,110,167,32,19
0,53,118,157,36,15
0,38,93,175,2,15
1,18,84,182,29,48
1,46,113,199,41,11
0,48,102,212,50,28
0,50,82,191,0,21
1,54,121,182,47,3
0,54,82,159,1,8
0,52,120,187,44,20
0,46,64,165,15,39
0,21,111,211,7,37
1,24,82,172,20,22
0,53,75,151,26,32
0,21,84,151,37,35
1,49,99,219,42,8
0,21,111,183,3,45
1,42,87,215,2,17
1,47,115,163,9,34
1,24,61,203,30,37
1,51,80,182,22,44
0,55,82,171,37,3
0,31,112,177,46,37
1,46,118,215,39,28
0,55,103,183,38,26
1,24,72,177,41,31
1,55,96,196,32,32
1,26,96,168,2,23
1,37,108,183,7,31
0,28,86,190,9,35
0,33,125,188,32,29
0,39,94,196,10,19
1,45,95,211,24,38
1,23,102,206,23,30
0,60,111,187,15,20
0,43,101,192,25,25
1,59,102,185,11,40
1,36,74,174,20,12
0,46,63,177,40,1
0,22,128,171,8,44
1,39,71,163,25,48
0,41,97,184,39,39
1,51,81,186,6,3
0,38,114,169,11,13
1,45,104,170,3,11
1,19,62,214,0,1
1,51,109,194,29,29
1,22,103,202,28,12
1,31,98,170,5,24
0,28,76,183,37,32
1,32,66,196,43,48
0,30,123,218,12,44
0,37,112,161,4,47
0,30,73,196,13,39
0,49,104,168,9,47
0,49,75,210,29,48
1,35,68,207,28,47
0,21,130,181,25,11
0,53,115,203,0,15
0,19,86,189,34,9
0,18,119,165,47,18
0,44,65,157,38,35
1,58,75,206,5,29
1,25,125,187,6,38
1,23,75,188,6,11
0,52,84,191,0,38
1,52,121,213,36,18
0,58,85,183,48,44
0,39,77,195,36,11
1,60,117,205,11,32
1,20,100,168,30,13
0,39,86,209,39,47
0,19,95,214,49,48
0,48,72,176,7,3
0,18,128,156,39,37
1,60,76,159,18,32
1,22,62,194,12,38
0,42,89,154,16,40
0,48,103,180,34,7
0,39,96,161,16,1
1,49,109,213,23,24
0,31,74,178,14,39
0,30,112,201,5,3
0,32,116,170,22,10
0,54,123,174,48,23
0,46,98,195,26,17
1,55,89,213,18,43
1,42,122,178,39,24
1,21,89,166,12,20
1,42,78,159,26,13
0,24,128,181,45,13
0,31,125,195,45,34
1,34,111,208,2,47
0,58,81,217,13,43
0,53,114,210,41,2
1,53,61,181,47,10
1,40,94,201,22,27
0,35,107,177,21,44
0,26,110,191,12,3
1,56,123,210,16,20
1,58,97,203,5,0
0,50,82,154,21,24
0,36,112,194,11,43
0,19,81,186,10,10
1,20,73,219,9,31
1,43,99,177,12,4
0,29,103,172,39,17
1,49,75,206,44,18
0,25,63,198,49,27
1,43,84,205,27,18
0,31,98,190,19,24
1,50,89,153,42,24
0,43,84,207,48,8
0,33,126,159,33,28
0,59,113,220,23,41
1,23,61,150,30,31
1,34,72,215,42,39
0,27,129,199,11,25
0,33,74,198,23,46
1,25,78,177,25,37
1,21,67,167,9,20
1,26,118,176,18,1
0,26,96,193,8,43
0,31,72,168,7,41
1,47,83,169,45,16
1,26,85,209,49,9
0,43,111,152,41,16
0,30,69,169,43,5
1,39,124,210,5,0
1,40,108,155,31,39
0,47,92,164,13,23
0,30,107,220,42,6
1,24,64,175,39,10
0,37,120,211,5,37
1,18,103,218,4,38
0,40,68,213,34,29
0,43,61,200,36,17
0,37,71,201,5,49
0,38,78,186,44,39
1,58,69,213,35,26
0,36,110,154,43,49
0,36,128,159,32,7
0,34,76,190,18,8
0,49,93,165,21,32
1,19,96,187,25,6
1,57,110,182,29,10
0,31,128,176,35,38
1,20,71,212,39,17
0,57,128,194,43,26
0,51,80,213,13,38
0,52,78,155,29,38
1,39,66,187,41,43
1,31,104,171,13,42
0,36,107,210,44,46
0,18,77,202,43,31
1,41,75,179,28,10
0,51,88,155,34,45
0,49,62,196,43,16
0,41,127,209,14,23
0,18,97,197,9,49
0,43,122,212,5,21
1,48,118,165,28,27
1,26,103,158,26,19
0,24,62,202,33,48
0,27,98,168,12,35
1,45,85,174,50,39
1,48,87,176,24,38
1,55,70,171,6,47
1,26,99,167,22,45
1,46,103,174,16,40
1,34,86,210,40,31
0,27,118,177,6,4
1,49,64,195,32,42
0,25,115,205,24,37
0,35,112,183,7,16
0,41,76,160,23,42
0,48,129,164,30,5
1,47,87,163,28,3
1,19,64,191,48,1
1,33,113,176,44,8
0,48,126,183,1,2
1,32,82,200,2,31
0,46,61,171,30,1
1,49,82,161,39,36
1,44,71,153,26,26
0,20,93,151,0,5
1,58,99,217,48,42
1,22,97,195,40,30
1,59,122,164,3,9
1,22,122,174,25,34
1,28,76,165,48,27
0,37,128,212,38,45
1,21,103,162,19,2
1,53,126,219,25,14
0,30,67,154,2,34
1,22,129,204,13,9
0,33,82,159,36,19
1,40,93,155,47,30
0,24,105,184,9,19
1,38,115,188,14,43
1,34,72,211,11,2
1,57,82,216,41,20
1,30,65,183,21,41
1,21,130,220,36,22
0,58,107,193,44,19
1,44,62,218,50,14
1,27,107,167,30,7
1,24,83,209,50,15
0,52,89,193,3,11
0,54,102,172,23,30
1,59,121,211,37,37
1,47,77,153,3,1
0,43,115,185,3,39
1,21,114,159,18,0
0,43,96,176,34,20
1,59,86,160,33,34
0,29,124,206,47,47
0,36,80,157,48,33
0,50,107,170,40,16
0,31,90,183,2,18
0,42,108,182,1,47
0,19,111,150,25,0
0,32,103,155,44,14
1,46,92,199,40,6
1,20,86,182,36,0
1,44,97,164,29,13
1,51,115,218,26,24
0,19,74,164,3,8
1,35,69,174,7,45
1,19,104,168,42,24
1,20,110,186,16,49
0,59,121,155,3,6
0,24,93,193,50,26
0,18,79,158,50,30
1,26,103,215,7,29
0,43,120,203,18,1
1,48,97,218,0,22
0,28,84,204,30,7
1,60,108,185,48,28
1,60,89,218,33,45
0,22,118,172,11,27
0,53,70,167,8,21
1,53,123,210,28,13
1,57,75,168,34,44
0,38,67,200,24,50
0,41,101,216,13,0
1,51,118,172,19,39
1,53,106,158,22,14
0,49,94,173,31,13
0,33,104,184,13,36
0,53,83,162,25,25
0,39,127,163,17,30
1,25,109,215,2,18
1,49,94,172,0,12
0,39,66,162,23,40
1,28,82,208,49,6
1,46,62,166,46,46
0,33,88,218,33,8
1,39,60,152,41,46
1,59,98,175,8,10
1,28,81,156,20,21
1,24,83,162,37,41
0,54,89,195,20,7
1,22,79,174,13,45
0,56,117,166,43,1
0,38,78,216,13,23
1,28,71,202,25,28
0,35,126,216,42,25
0,49,75,158,29,41
0,50,106,192,42,38
1,28,80,174,46,8
0,20,82,172,50,8
1,40,71,157,50,30
0,19,114,172,29,46
0,22,67,212,19,4
0,20,120,156,45,35
1,59,108,171,41,41
0,19,81,173,18,43
0,52,61,195,41,42
0,49,78,217,31,26
0,43,110,211,4,33
0,60,104,172,25,48
0,47,102,167,36,31
0,25,113,206,2,0
0,45,60,207,18,42
0,27,71,160,22,19
0,49,90,154,40,35
1,37,93,170,37,33
1,47,121,169,11,26
0,59,90,157,22,33
1,36,103,155,42,41
1,32,90,211,26,41
0,49,121,199,36,41
1,35,119,212,9,9
0,37,62,195,35,14
0,18,119,172,15,38
1,37,70,168,32,38
1,51,72,191,24,49
1,31,108,176,0,13
1,58,85,158,14,43
0,20,75,207,39,0
1,42,86,151,16,41
1,33,118,194,2,19
0,26,92,180,37,32
0,45,76,199,30,23
1,27,60,195,38,36
0,31,129,177,39,38
0,50,100,187,13,46
0,36,116,159,18,22
1,27,118,198,14,2
0,39,67,157,1,36
0,23,129,180,6,1
1,54,94,171,46,37
0,57,103,174,46,19
1,49,126,173,30,14
1,33,91,173,33,28
1,55,87,182,38,24
0,30,71,181,32,47
0,18,82,183,5,18
1,42,62,171,42,7
0,30,95,182,1,1
0,29,102,167,37,9
0,59,64,155,26,46
1,30,115,215,14,7
1,50,80,167,15,0
1,48,126,158,42,36
1,36,91,202,41,30
0,43,84,176,22,18
1,43,72,174,32,49
1,46,109,180,1,46
1,53,79,174,13,31
1,59,68,194,15,2
1,49,98,170,7,6
1,48,115,196,45,34
0,30,108,172,22,48
0,41,98,182,32,19
0,51,122,198,14,49
1,45,88,157,18,42
0,33,117,193,46,0
1,44,64,209,47,41
0,23,129,183,43,32
0,30,86,198,22,48
1,28,93,197,44,5
1,21,95,170,33,41
0,33,63,204,28,18
1,57,118,154,22,16
0,30,104,199,4,16
1,24,66,169,41,44
1,32,65,194,18,19
0,30,116,175,5,14
1,56,115,206,30,28
1,40,62,170,9,24
1,26,80,211,35,10
0,37,89,213,2,0
0,37,119,151,9,8
1,35,66,210,16,33
0,43,71,179,22,25
0,36,66,189,17,30
0,31,103,199,27,2
1,29,61,175,6,50
1,39,99,219,24,45
0,49,67,159,41,47
1,60,97,192,20,2
0,24,114,153,49,33
1,51,104,200,34,2
0,60,106,187,5,1
1,31,124,165,32,30
0,32,93,174,14,39
1,21,81,197,16,3
0,58,129,199,24,35
1,29,74,189,6,19
0,23,91,177,27,27
0,47,125,214,30,22
0,56,111,192,49,20
1,31,84,202,43,23
1,20,127,174,3,1
1,43,93,172,25,34
1,32,87,220,5,31
1,51,83,196,18,35
1,44,127,172,34,12
1,31,110,220,40,41
0,39,65,197,27,29
1,47,116,216,18,11
0,54,97,156,46,39
1,52,114,152,39,8
0,60,84,210,22,30
0,21,68,220,5,15
1,42,111,216,11,6
1,33,81,187,30,18
1,47,114,167,19,2
1,24,81,165,45,46
0,53,64,218,34,36
1,46,105,171,27,45
1,25,94,167,38,49
1,22,87,163,31,22
1,27,82,164,16,50
1,27,88,205,49,42
1,31,77,188,40,36
0,29,122,207,34,49
1,55,95,166,20,26
1,56,116,205,21,31
0,53,124,150,23,30
0,24,124,165,27,40
1,46,112,179,1,0
1,51,107,195,40,8
0,47,105,213,50,34
1,53,110,198,19,23
1,19,99,220,14,6
1,46,80,216,25,17
0,32,104,173,18,8
1,29,127,163,32,45
0,56,98,178,15,39
1,59,105,152,26,42
1,45,114,174,35,34
1,46,71,171,40,24
1,48,120,188,32,34
0,57,91,190,22,50
1,39,109,218,30,3
1,56,112,186,10,37
0,27,97,184,10,38
1,19,66,220,41,13
0,55,129,167,7,14
0,38,126,183,26,12
0,51,96,165,1,23
1,18,74,167,11,41
1,20,62,211,17,42
1,26,130,157,5,37
0,21,83,162,48,12
1,41,111,197,40,22
0,31,86,166,5,47
0,60,85,188,32,42
0,53,111,157,7,0
0,42,103,171,7,15
0,37,90,151,6,25
0,32,119,151,48,33
1,52,99,172,1,17
0,22,61,212,5,33
0,20,106,150,5,39
1,36,81,186,9,40
1,54,110,216,7,9
0,35,97,210,16,2
1,55,98,208,0,33
1,26,111,158,4,20
1,41,123,214,28,34
1,19,86,215,30,0
1,38,102,184,17,25
1,45,105,161,1,4
1,33,75,166,3,34
0,34,117,215,6,49
1,22,110,215,7,4
1,21,80,153,12,31
1,46,104,156,29,35
1,34,126,206,28,41
0,39,75,194,42,46
0,28,125,155,11,44
1,46,87,182,50,28
1,31,98,214,42,32
0,37,109,193,32,2
1,57,61,184,7,20
1,31,88,205,49,4
0,32,126,162,45,30
0,26,122,207,28,34
1,58,109,158,8,24
1,47,106,198,50,39
0,31,65,195,38,41
1,42,62,165,15,38
0,51,85,183,7,47
1,51,63,152,10,20
1,43,76,194,23,39
0,57,129,181,6,41
1,50,129,214,6,9
0,47,71,158,37,23
1,21,123,217,27,17
0,31,98,208,4,27
1,36,101,167,8,25
1,22,60,161,5,49
0,35,81,214,19,25
1,58,123,182,35,24
0,47,85,160,38,42
0,50,93,188,41,40
0,28,107,185,21,44
1,60,115,184,13,44
0,45,97,216,4,8
1,53,96,164,16,35
1,33,71,178,25,13
0,29,95,199,29,23
1,30,128,157,44,24
1,52,60,171,30,24
1,47,122,162,22,21
1,26,65,214,15,3
0,44,65,219,21,26
1,57,109,154,7,18
1,25,115,158,45,49
0,57,77,176,31,15
1,23,91,171,24,24
0,42,75,188,23,16
1,31,62,184,11,18
0,34,129,205,22,25
1,55,120,165,8,39
1,35,71,202,0,30
0,56,128,192,5,3
0,19,113,157,0,37
0,50,80,181,3,31
0,60,92,216,45,19
1,58,76,191,31,27
1,23,90,195,13,14
0,37,115,218,1,13
0,19,110,164,33,19
1,31,114,207,41,20
1,32,81,165,40,19
1,27,88,156,10,24
0,37,71,213,22,29
0,18,100,214,14,26
1,21,69,216,22,24
0,20,70,178,9,15
0,23,89,216,45,5
0,46,62,211,41,13
1,30,109,174,27,17
1,56,122,184,18,49
1,28,106,153,32,42
1,40,122,193,12,19
1,42,98,178,1,28
0,51,93,176,37,41
1,30,125,169,15,9
0,49,93,151,29,35
0,39,97,180,8,23
0,26,130,202,21,26
0,29,124,192,23,11
1,29,96,171,29,18
1,34,120,163,32,46
0,31,94,161,6,5
0,60,60,204,35,47
0,60,88,184,50,42
1,31,96,211,9,18
0,38,77,155,4,41
1,39,116,202,46,26
1,31,77,190,12,4
1,51,110,164,10,47
1,56,109,216,15,48
1,49,104,202,29,21
1,40,77,208,38,11
1,53,118,153,22,15
0,30,114,151,23,39
1,48,117,171,39,6
1,27,109,192,22,30
0,23,96,195,32,22
0,38,99,214,25,26
0,43,116,162,16,50
1,43,65,158,31,3
1,51,73,208,12,39
1,45,91,195,5,4
0,58,87,167,33,24
1,43,97,192,45,16
1,40,102,200,13,0
0,44,74,186,43,5
1,37,90,214,0,3
0,25,67,220,26,45
1,47,93,199,32,14
0,58,107,163,46,35
0,34,74,195,32,13
1,59,98,216,20,17
1,34,105,219,40,1
0,27,77,219,3,34
1,47,107,209,23,21
0,26,115,176,16,16
0,44,123,174,50,23
0,19,92,212,1,1
0,39,123,183,28,48
0,49,93,179,1,2
1,60,65,209,25,34
1,29,128,163,4,19
1,57,91,180,28,39
0,53,119,187,30,36
0,25,65,172,8,48
0,20,89,186,47,38
0,56,94,158,25,31
1,23,115,193,0,41
0,60,87,154,29,25
0,59,68,201,23,43
1,35,79,205,32,31
0,20,102,192,31,39
0,47,105,199,12,12
1,35,105,169,27,16
1,28,72,186,0,8
1,35,73,195,18,11
1,57,97,179,47,34
0,59,70,178,26,49
0,38,103,158,20,28
1,55,78,213,34,34
0,51,130,152,1,35
1,55,126,214,30,46
0,58,74,175,8,8
0,28,88,197,32,9
0,24,117,207,4,28
1,49,76,203,7,12
1,20,62,177,50,29
0,36,128,186,16,11
1,45,105,152,18,18
0,50,90,220,6,2
0,39,81,199,18,48
1,41,91,209,13,43
0,25,66,180,29,3
0,60,118,175,12,42
1,28,88,172,40,0
0,54,63,160,8,47
0,50,123,201,30,10
1,46,109,163,10,16
1,24,104,155,47,47
1,59,91,198,23,6
0,22,69,212,15,34
1,20,102,206,16,18
0,37,105,167,17,10
0,18,98,156,5,4
0,57,68,219,46,3
1,56,69,190,46,2
0,41,77,196,13,7
0,52,127,156,39,10
1,27,76,169,38,32
1,34,100,195,50,33
0,30,98,174,23,46
0,28,120,202,25,17
0,49,114,205,22,10
1,26,128,176,37,27
0,22,105,175,26,10
1,26,127,168,28,30
0,52,117,201,33,9
1,41,74,219,5,1
1,52,67,175,5,11
0,40,92,168,19,20
1,18,113,193,45,28
0,51,68,217,48,18